infector,contactee,lambda,infector_index,contactee_index,unique_contact_probability,seed,matrix_index
P056,P085,0.06298044955381604,55,84,0.061038169367572004,123,0
P057,P085,0.05188205068970776,56,84,0.050559153868215634,123,0
P058,P085,0.1434364488891626,57,84,0.13362414241410092,123,0
P059,P085,0.1057546630920645,58,84,0.10035466279150829,123,0
P060,P085,0.062422867929799994,59,84,0.06051447551769318,123,0
P061,P085,0.00915968675313789,60,84,0.00911786461240871,123,0
P062,P085,0.04951192592038726,61,84,0.04830619175580675,123,0
P063,P085,0.03069143120915231,62,84,0.03022523085972373,123,0
P064,P085,0.007039743673461439,63,84,0.007015022721703845,123,0
P065,P085,0.0933946253896798,64,84,0.08916600885360282,123,0
P066,P085,0.04758913055736753,65,84,0.04647451891260501,123,0
P067,P085,0.02120478857007275,66,84,0.02098154775006633,123,0
P068,P085,0.015960202962336318,67,84,0.015833513813349964,123,0
P069,P085,0.00574200702043681,68,84,0.005725553205828571,123,0
P070,P085,0.0248017907092777,69,84,0.024496753326041287,123,0
P071,P085,0.032761873622207366,70,84,0.03223101652448446,123,0
P072,P085,0.008571264336786035,71,84,0.008534635776351607,123,0
P073,P085,0.07285373430634333,72,84,0.07026319131971603,123,0
P074,P085,0.006332096100720812,73,84,0.0063120906280036415,123,0
P075,P085,0.0016016048532496365,74,84,0.00160032296864554,123,0
P076,P085,0.06387193399028786,75,84,0.06187486621949778,123,0
P077,P085,0.01572647064813195,76,84,0.015603455417977918,123,0
P078,P085,0.020274425822651307,77,84,0.020070281614752883,123,0
P079,P085,0.006332096100720812,78,84,0.0063120906280036415,123,0
P080,P085,0.0014830553844171392,79,84,0.0014819562012308163,123,0
P081,P085,0.07296411814519747,80,84,0.07036581357375882,123,0
P082,P085,0.007864700094111726,81,84,0.007833854257714101,123,0
P083,P085,0.12012463536801118,82,84,0.11319009804945568,123,0
P084,P085,0.04464121483183037,83,84,0.043659458911004534,123,0
P085,P085,0.0,84,84,0.0,123,0
P086,P085,12.0,85,84,0.9999938557876467,123,0
P087,P085,0.011744639932302875,86,84,0.01167594086037338,123,0
P088,P085,0.007746890835208618,87,84,0.0077169610139574685,123,0
P089,P085,0.2125849994909021,88,84,0.19150840797299207,123,0
P090,P085,0.02468596010837813,89,84,0.02438375365451595,123,0
P091,P085,0.06831747383042228,90,84,0.06603608259704208,123,0
P092,P085,0.0052696849202365625,91,84,0.005255824488048622,123,0
P093,P085,0.02468596010837813,92,84,0.02438375365451595,123,0
P094,P085,0.0707541229681805,93,84,0.06830905462880676,123,0
P095,P085,0.01677783611250503,94,84,0.01663787207793932,123,0
P096,P085,0.05985398049497664,95,84,0.058097940384211566,123,0
P097,P085,0.006568034269907036,96,84,0.006546511878535499,123,0
P098,P085,0.0006528153578377394,97,84,0.0006526023202526599,123,0
P099,P085,0.02457011608919619,98,84,0.02427072780080186,123,0
P100,P085,0.00915968675313789,99,84,0.00911786461240871,123,0
P101,P085,0.03356588940817571,100,84,0.03300880534522477,123,0
P102,P085,0.004087902736053511,101,84,0.004079558635493141,123,0
P103,P085,0.044300510825513464,102,84,0.04333357434531604,123,0
P104,P085,0.44037734034820325,103,84,0.35620655399921164,123,0
P105,P085,0.01980891965692141,104,84,0.019614012098965516,123,0
P106,P085,0.020972279018275284,105,84,0.02075389014327378,123,0
P107,P085,0.02700002678008735,106,84,0.026638784542361904,123,0
P108,P085,0.004442584058369555,107,84,0.0044327303791450445,123,0
P109,P085,0.03138205509321889,108,84,0.030894749258147503,123,0
P110,P085,0.003496487502580434,109,84,0.0034903819082702237,123,0
P111,P085,0.013268977350372607,110,84,0.013181332550962543,123,0
P112,P085,0.07593988531808779,111,84,0.07312807650448316,123,0
P113,P085,0.011744639932302875,112,84,0.01167594086037338,123,0
P114,P085,0.03688994246082943,113,84,0.036217798990376915,123,0
P115,P085,0.0,114,84,0.0,123,0
P116,P085,0.0,115,84,0.0,123,0
P117,P085,0.0,116,84,0.0,123,0
P118,P085,0.0,117,84,0.0,123,0
P119,P085,0.0,118,84,0.0,123,0
P120,P085,0.0,119,84,0.0,123,0
C001,P085,0.017711456129979136,120,84,0.017555530206338155,123,0
C002,P085,0.01385464281713229,121,84,0.013759108958081634,123,0
C003,P085,0.02561222946461578,122,84,0.025287018689010732,123,0
C004,P085,0.047249429609168316,123,84,0.046150550379454036,123,0
C005,P085,0.11653824606333962,124,84,0.11000394251984313,123,0
C006,P085,0.015609584001288996,125,84,0.015488385881802902,123,0
C007,P085,0.050415493098823386,126,84,0.04916572266441899,123,0
C008,P085,0.03688994246082943,127,84,0.036217798990376915,123,0
C009,P085,0.035974065379044455,128,84,0.035334688612093546,123,0
C010,P085,0.01373753716088933,129,84,0.013643607808535574,123,0
C011,P085,0.009394958806430861,130,84,0.00935096406500402,123,0
C012,P085,0.008571264336786035,131,84,0.008534635776351607,123,0
C013,P085,0.009277329698901743,132,84,0.009234428049152976,123,0
C014,P085,0.02827048461258634,133,84,0.027874613721735053,123,0
C015,P085,0.04486828636467027,134,84,0.04387659197028526,123,0
C016,P085,0.028501303634118097,135,84,0.02809897285802765,123,0
C017,P085,0.011744639932302875,136,84,0.01167594086037338,123,0
C018,P085,0.14795238162982324,137,84,0.1375278165160705,123,0
C019,P085,0.10874107803327279,138,84,0.10303736923718154,123,0
C020,P085,0.014088812996442076,139,84,0.013990030125898723,123,0
C021,P085,0.008688976522591419,140,84,0.00865133646284355,123,0
C022,P085,0.02341093720728376,141,84,0.023139027239030607,123,0
C023,P085,0.07835805427306111,142,84,0.07536670163734649,123,0
C024,P085,0.028732069390523526,143,84,0.028323228457455607,123,0
C025,P085,0.03620311330188439,144,84,0.03555561789524009,123,0
C026,P085,0.016427503762178258,145,84,0.0162933081600225,123,0
C027,P085,0.03253203604205913,146,84,0.03200856127987162,123,0
C028,P085,0.11203709595195217,147,84,0.10598890730731825,123,0
C029,P085,0.015960202962336318,148,84,0.015833513813349964,123,0
C030,P085,0.023526915580474733,149,84,0.02325231541586903,123,0
C031,P085,0.026422011940815865,150,84,0.0260760046839702,123,0
C032,P085,0.027231139199904747,151,84,0.026863714415177986,123,0
C033,P085,0.004442584058369555,152,84,0.0044327303791450445,123,0
C034,P085,0.002431057856831026,153,84,0.0024281052288338545,123,0
C035,P085,0.00915968675313789,154,84,0.00911786461240871,123,0
C036,P085,0.024222503490858614,155,84,0.02393149305549902,123,0
C037,P085,0.03608859589833328,156,84,0.035445165904515075,123,0
C038,P085,0.01186197918708348,157,84,0.0117919032653504,123,0
C039,P085,0.08862486378748813,158,84,0.084811170342176,123,0
C040,P085,0.017594801284829133,159,84,0.01744091661386049,123,0
C041,P085,0.02073971539321335,160,84,0.02052612663441067,123,0
C042,P085,0.019110253850988846,161,84,0.01892881059704643,123,0
C043,P085,0.02341093720728376,162,84,0.023139027239030607,123,0
C044,P085,0.042253845519089735,163,84,0.04137359333370971,123,0
C045,P085,0.04350508310086541,164,84,0.04257231262290839,123,0
C046,P085,0.008100276983027102,165,84,0.008067558142917264,123,0
C047,P085,0.1051135550431884,166,84,0.0997777079992711,123,0
C048,P085,0.006450072143666368,167,84,0.006429315080499709,123,0
C049,P085,0.02201814653719606,168,84,0.021777516460537272,123,0
C050,P085,0.015375769712151913,169,84,0.015258166085310387,123,0
C051,P085,0.006803916785404155,170,84,0.006780822550361276,123,0
C052,P085,0.018760737812505326,171,84,0.018585850549928784,123,0
C053,P085,0.009394958806430861,172,84,0.00935096406500402,123,0
C054,P085,0.021901993037183258,173,84,0.021663885896116786,123,0
C055,P085,0.03080656831722956,174,84,0.030336881494439916,123,0
C056,P085,0.09943251160848782,175,84,0.09464895150722252,123,0
C057,P085,0.02827048461258634,176,84,0.027874613721735053,123,0
C058,P085,0.010805429898206457,177,84,0.010747260942608916,123,0
C059,P085,0.013620417789305488,178,84,0.013528079602561083,123,0
C060,P085,0.023526915580474733,179,84,0.02325231541586903,123,0
C061,P085,0.022366526109353854,180,84,0.022118249835108017,123,0
C062,P085,0.0,181,84,0.0,123,0
C063,P085,0.0,182,84,0.0,123,0
C064,P085,0.0,183,84,0.0,123,0
C065,P085,0.0,184,84,0.0,123,0
C066,P085,0.0,185,84,0.0,123,0
P001,P086,0.016674203046617944,0,85,0.016535957965000736,123,0
P002,P086,0.025883623784799522,1,85,0.02555151436301273,123,0
P003,P086,0.013192274463906565,2,85,0.013105637807785064,123,0
P004,P086,0.0008572241074345157,3,85,0.0008568567958129325,123,0
P005,P086,0.003968222822688095,4,85,0.003960359830642801,123,0
P006,P086,0.05328475170118415,5,85,0.051890001894274174,123,0
P007,P086,0.0012206730561472726,6,85,0.0012199283378422354,123,0
P008,P086,0.0068114944176545945,7,85,0.0067883487715165725,123,0
P009,P086,0.03490862516404562,8,85,0.034306347674709636,123,0
P010,P086,0.0036575581140989837,9,85,0.0036508773959402774,123,0
P011,P086,0.005416716716127249,10,85,0.005402072758789567,123,0
P012,P086,0.009234809749361793,11,85,0.009192299851389585,123,0
P013,P086,0.04559247328119986,12,85,0.044568753375600956,123,0
P014,P086,0.00469273203620466,13,85,0.004681738372718014,123,0
P015,P086,0.006708244239302383,14,85,0.006685794197087813,123,0
P016,P086,0.006759870661053404,15,85,0.006737074131496712,123,0
P017,P086,0.11893779807777569,16,85,0.11213697416874191,123,0
P018,P086,0.11579487486422435,17,85,0.10934209911620185,123,0
P019,P086,0.02603555385451498,18,85,0.02569955114346567,123,0
P020,P086,0.01344871198819125,19,85,0.013358682108342457,123,0
P021,P086,0.02075512790920414,20,85,0.020541222674812176,123,0
P022,P086,0.04549315079261604,21,85,0.04447385285371552,123,0
P023,P086,0.003398597111703391,22,85,0.0033928284175457346,123,0
P024,P086,0.03310007262578297,23,85,0.03255825969061177,123,0
P025,P086,0.002362081972675553,24,85,0.0023592944522685677,123,0
P026,P086,0.004589262852011956,25,85,0.004578748276116595,123,0
P027,P086,0.024768764073991086,26,85,0.024464535204067328,123,0
P028,P086,0.0018952994187268744,27,85,0.0018935044729492256,123,0
P029,P086,0.007740266609326275,28,85,0.0077103878851970675,123,0
P030,P086,0.004640998782342317,29,85,0.004630245988492598,123,0
P031,P086,0.00794654333643659,30,85,0.007915053029175945,123,0
P032,P086,2.598728744959076e-05,31,85,2.598694978295235e-05,123,0
P033,P086,0.0012206730561472726,32,85,0.0012199283378422354,123,0
P034,P086,0.004330543043645002,33,85,0.004321179763024707,123,0
P035,P086,0.023754175554987298,34,85,0.02347426584859269,123,0
P036,P086,0.008565118340051903,35,85,0.008528542214735646,123,0
P037,P086,0.01010988388898418,36,85,0.010058950799908373,123,0
P038,P086,0.016980850763545902,37,85,0.016837488733947747,123,0
P039,P086,0.0026213114964219277,38,85,0.00261787885943332,123,0
P040,P086,0.010829958645545786,39,85,0.010771525775505775,123,0
P041,P086,0.004847915741752471,40,85,0.004836183564758234,123,0
P042,P086,0.0012725835529376211,41,85,0.001271774161863637,123,0
P043,P086,0.005933527907820822,42,85,0.005915959296228124,123,0
P044,P086,0.017542794136880032,43,85,0.017389815189433944,123,0
P045,P086,0.012679202050368672,44,85,0.012599159616584754,123,0
P046,P086,0.008822745037085923,45,85,0.008783938831702365,123,0
P047,P086,0.15714644743056677,46,85,0.14542110123071628,123,0
P048,P086,0.013807614080919796,47,85,0.013712726204722303,123,0
P049,P086,0.025275672573214187,48,85,0.02495891710868503,123,0
P050,P086,0.12151869127106825,49,85,0.1144254993188707,123,0
P051,P086,0.0023102280029571186,50,85,0.0023075614800648347,123,0
P052,P086,0.0030359390092358244,51,85,0.0030313352065350907,123,0
P053,P086,0.062115729375527,52,85,0.06022587897464948,123,0
P054,P086,0.003916452073055076,53,85,0.00390879277698597,123,0
P055,P086,0.009183310945162093,54,85,0.009141273125743754,123,0
P056,P086,0.028059085518358114,55,85,0.027669085572132657,123,0
P057,P086,0.02304335060715036,56,85,0.022779880230480498,123,0
P058,P086,0.06533431384848352,57,85,0.06324575889237849,123,0
P059,P086,0.04767596997542523,58,85,0.04655731891528181,123,0
P060,P086,0.027806367874956807,59,85,0.027423329342672553,123,0
P061,P086,0.004019990892249346,60,85,0.004011921545384101,123,0
P062,P086,0.021976164901356794,61,85,0.021736448218413584,123,0
P063,P086,0.01355126858788065,62,85,0.01345986349852013,123,0
P064,P086,0.003087755362583607,63,85,0.0030829931487720286,123,0
P065,P086,0.04196079591297523,64,85,0.04109262707631034,123,0
P066,P086,0.02111141773583222,65,85,0.020890131712713478,123,0
P067,P086,0.009337799402063529,66,85,0.009294337537818942,123,0
P068,P086,0.007017962798063521,67,85,0.006993394404100739,123,0
P069,P086,0.002517627750777514,68,85,0.0025144611840013376,123,0
P070,P086,0.010932784153814903,69,85,0.01087323846674293,123,0
P071,P086,0.01447380498875725,70,85,0.014369563005395714,123,0
P072,P086,0.0037611237409500603,71,85,0.0037540595742295846,123,0
P073,P086,0.03254680631015591,72,85,0.03202285866734855,123,0
P074,P086,0.0027768169608263743,73,85,0.0027729651706730474,123,0
P075,P086,0.0007014198258845094,74,85,0.0007011738885035479,123,0
P076,P086,0.028463300953070723,75,85,0.028062037311463173,123,0
P077,P086,0.006914733936508061,76,85,0.006890882171668555,123,0
P078,P086,0.008925777134747521,77,85,0.008886060640717952,123,0
P079,P086,0.0027768169608263743,78,85,0.0027729651706730474,123,0
P080,P086,0.0006494796704621693,79,85,0.0006492688041945804,123,0
P081,P086,0.032597115898758716,80,85,0.03207155597412492,123,0
P082,P086,0.0034503946773244295,81,85,0.0034444489059948236,123,0
P083,P086,0.0543682860627817,82,85,0.05291675529404649,123,0
P084,P086,0.019787415140153957,83,85,0.019592929145361593,123,0
P085,P086,12.0,84,85,0.9999938557876467,123,0
P086,P086,0.0,85,85,0.0,123,0
P087,P086,0.005158210925580981,86,85,0.005144930200344122,123,0
P088,P086,0.003398597111703391,87,85,0.0033928284175457346,123,0
P089,P086,0.09865967691334306,88,85,0.0939489943649181,123,0
P090,P086,0.010881372721315988,89,85,0.010822384735789115,123,0
P091,P086,0.030481930901303928,90,85,0.030022041463667937,123,0
P092,P086,0.0023102280029571186,91,85,0.0023075614800648347,123,0
P093,P086,0.010881372721315988,92,85,0.010822384735789115,123,0
P094,P086,0.03159044291155649,93,85,0.031096677946618967,123,0
P095,P086,0.007379179919042951,94,85,0.00735202061642426,123,0
P096,P086,0.026643043411071182,95,85,0.026291248747839502,123,0
P097,P086,0.0028804738376376395,96,85,0.002876329253283627,123,0
P098,P086,0.0002858230250499617,97,85,0.00028578218154051704,123,0
P099,P086,0.010829958645545786,98,85,0.010771525775505775,123,0
P100,P086,0.004019990892249346,99,85,0.004011921545384101,123,0
P101,P086,0.014832339427880377,100,85,0.014722882118986202,123,0
P102,P086,0.001791540366191914,101,85,0.0017899365156807123,123,0
P103,P086,0.019634532745689832,102,85,0.01944303070669562,123,0
P104,P086,0.21688775748578937,103,85,0.19497967826088292,123,0
P105,P086,0.008719702322717307,104,85,0.008681795975785556,123,0
P106,P086,0.009234809749361793,105,85,0.009192299851389585,123,0
P107,P086,0.01190909951095961,106,85,0.011838466853871354,123,0
P108,P086,0.001947174908045732,107,85,0.001945280392834814,123,0
P109,P086,0.013858875294909437,108,85,0.013763283191902231,123,0
P110,P086,0.0015320956240861426,109,85,0.0015309225647416325,123,0
P111,P086,0.005830187034778162,110,85,0.005813224475322398,123,0
P112,P086,0.03395451893388176,111,85,0.03338453366027794,123,0
P113,P086,0.005158210925580981,112,85,0.005144930200344122,123,0
P114,P086,0.01631632848932078,113,85,0.01618393822064168,123,0
P115,P086,0.0,114,85,0.0,123,0
P116,P086,0.0,115,85,0.0,123,0
P117,P086,0.0,116,85,0.0,123,0
P118,P086,0.0,117,85,0.0,123,0
P119,P086,0.0,118,85,0.0,123,0
P120,P086,0.0,119,85,0.0,123,0
C001,P086,0.007791839780311759,120,85,0.007761562087410523,123,0
C002,P086,0.006088519196388346,121,85,0.0060700217231657305,123,0
C003,P086,0.011292590192535088,122,85,0.011229068229914763,123,0
C004,P086,0.020958737639557273,123,85,0.020740629711060055,123,0
C005,P086,0.05269323773836276,124,85,0.0513290156928754,123,0
C006,P086,0.006863115509381109,125,85,0.006839618117967294,123,0
C007,P086,0.02238284613859971,126,85,0.02213420876364436,123,0
C008,P086,0.01631632848932078,127,85,0.01618393822064168,123,0
C009,P086,0.015907172108222095,128,85,0.015781321240100787,123,0
C010,P086,0.006036858102630931,129,85,0.006018672887012633,123,0
C011,P086,0.0041235189922663755,130,85,0.004115028961436562,123,0
C012,P086,0.0037611237409500603,131,85,0.0037540595742295846,123,0
C013,P086,0.004071756282016298,132,85,0.004063477922039094,123,0
C014,P086,0.012473899354131469,133,85,0.012396422751286718,123,0
C015,P086,0.019889323752992464,134,85,0.019692835979199574,123,0
C016,P086,0.012576555970899695,135,85,0.012497801589541946,123,0
C017,P086,0.005158210925580981,136,85,0.005144930200344122,123,0
C018,P086,0.06747429604071634,137,85,0.06524825287191349,123,0
C019,P086,0.0490625600293643,138,85,0.047878436917665135,123,0
C020,P086,0.006191833377986672,139,85,0.006172703481105213,123,0
C021,P086,0.003812902532463636,140,85,0.00380564264960892,123,0
C022,P086,0.010315672448102574,141,85,0.010262648382000528,123,0
C023,P086,0.03505919033625753,142,85,0.03445173656024991,123,0
C024,P086,0.012679202050368672,143,85,0.012599159616584754,123,0
C025,P086,0.016009476899155512,144,85,0.015882006375890323,123,0
C026,P086,0.00722438855807995,145,85,0.007198355392020517,123,0
C027,P086,0.014371342962481042,146,85,0.014268568139680804,123,0
C028,P086,0.050595473967841594,147,85,0.04933683924462884,123,0
C029,P086,0.007017962798063521,148,85,0.006993394404100739,123,0
C030,P086,0.01036711297154248,149,85,0.010313559679972717,123,0
C031,P086,0.011652266817432255,150,85,0.011584642071817308,123,0
C032,P086,0.012011814121567184,151,85,0.011939960268448235,123,0
C033,P086,0.001947174908045732,152,85,0.001945280392834814,123,0
C034,P086,0.0010649253956195345,153,85,0.0010643585637994946,123,0
C035,P086,0.004019990892249346,154,85,0.004011921545384101,123,0
C036,P086,0.010675700555889083,155,85,0.010618917510610726,123,0
C037,P086,0.015958325811972582,156,85,0.015831666383138487,123,0
C038,P086,0.005209917429986131,157,85,0.005196369348512531,123,0
C039,P086,0.03976545207873408,158,85,0.03898518325205935,123,0
C040,P086,0.007740266609326275,159,85,0.0077103878851970675,123,0
C041,P086,0.009131809488698971,160,85,0.009090241144061095,123,0
C042,P086,0.008410510457484215,161,85,0.008375241061543193,123,0
C043,P086,0.010315672448102574,162,85,0.010262648382000528,123,0
C044,P086,0.018716747219933254,163,85,0.018542676610319275,123,0
C045,P086,0.019277716237246747,164,85,0.019093089363871663,123,0
